filename start end label station labeller
1654237257_16542373171.wav 21.38999191609977 23.75427673685347 dog capta_002 Cristian_C
1654237257_16542373171.wav 25.657133160565817 26.24999007936508 dog capta_002 Cristian_C
1654237257_16542373171.wav 26.757132744843968 28.59284633678868 dog capta_002 Cristian_C
1654237257_16542373171.wav 31.9642736340568 34.37855843591407 dog capta_002 Cristian_C
1654237257_16542373171.wav 36.27855771784904 38.90712815300723 dog capta_002 Cristian_C
1654237257_16542373171.wav 41.085698758233455 42.72855528020733 dog capta_002 Cristian_C
1654237257_16542373171.wav 43.65712635784472 43.99998337112624 dog capta_002 Cristian_C
1654237257_16542373171.wav 45.12855437317784 46.69998235071806 dog capta_002 Cristian_C
1654237257_16542373171.wav 49.157124279235504 50.928552181189936 dog capta_002 Cristian_C
1654237257_16542373171.wav 53.09997993197279 55.72855036713098 dog capta_002 Cristian_C
1654237257_16542373171.wav 57.67140677572616 59.49997751322751 dog capta_002 Cristian_C
1654237257_16542373171.wav 0.0 59.99997732426302 bird capta_002 Cristian_C
1654237075_16542371351.wav 0.0 2.4539464410033003 dog capta_002 Cristian_C
1654237075_16542371351.wav 0.0 2.4539464410033003 dog capta_002 Cristian_C
1654237075_16542371351.wav 3.674998611111111 3.962498502456538 dog capta_002 Cristian_C
1654237075_16542371351.wav 5.012498105631141 7.174997288359789 dog capta_002 Cristian_C
1654237075_16542371351.wav 9.29999648526077 12.087495431783823 dog capta_002 Cristian_C
1654237075_16542371351.wav 13.487494902683297 15.72499405706727 dog capta_002 Cristian_C
1654237075_16542371351.wav 16.299993839758123 16.674993698034765 dog capta_002 Cristian_C
1654237075_16542371351.wav 17.87499324452003 19.57499260204081 dog capta_002 Cristian_C
1654237075_16542371351.wav 22.69999142101285 25.559605724896794 dog capta_002 Cristian_C
1654237075_16542371351.wav 27.78460488400488 29.230758183615325 dog capta_002 Cristian_C
1654237075_16542371351.wav 32.76921838478981 34.94064613557267 dog capta_002 Cristian_C
1654237075_16542371351.wav 35.27141524133463 35.64284367238959 dog capta_002 Cristian_C
1654237075_16542371351.wav 37.44284299211749 38.6714139563762 dog capta_002 Cristian_C
1654237075_16542371351.wav 41.87141274700356 44.95712586653708 dog capta_002 Cristian_C
1654237075_16542371351.wav 45.94283977972141 46.37141104632329 dog capta_002 Cristian_C
1654237075_16542371351.wav 47.17141074398013 48.19998178382463 dog capta_002 Cristian_C
1654237075_16542371351.wav 53.01426567865241 55.35712193607602 dog capta_002 Cristian_C
1654237075_16542371351.wav 56.38569297592053 57.08569271137026 dog capta_002 Cristian_C
1654237075_16542371351.wav 57.571406813519054 57.871406700140376 dog capta_002 Cristian_C
1654237075_16542371351.wav 58.128549460101496 59.99997732426303 dog capta_002 Cristian_C
1654225393_1654225453.wav 1.2692302895517182 1.8307685388685384 dog capta_002 Cristian_C
1654225393_1654225453.wav 10.115380792487937 10.699995956160242 dog capta_002 Cristian_C
1654225393_1654225453.wav 0.0 59.915470313947175 car_moving capta_002 Cristian_C
1654225393_1654225453.wav 46.27270978492407 59.865633940691886 car_moving capta_002 Cristian_C
1654225332_16542253921.wav 0.0 0.8999996598639456 dog capta_002 Cristian_C
1654225332_16542253921.wav 0.0 0.8999996598639456 dog capta_002 Cristian_C
1654225332_16542253921.wav 1.266666187956664 2.083332545981356 dog capta_002 Cristian_C
1654225332_16542253921.wav 1.7166660178886368 1.899999281934996 bells capta_002 Cristian_C
1654225332_16542253921.wav 5.849997789115646 6.866664071554547 dog capta_002 Cristian_C
1654225332_16542253921.wav 12.799995162509449 13.666661501637693 dog capta_002 Cristian_C
1654225332_16542253921.wav 32.54998769841269 32.94998754724112 dog capta_002 Cristian_C
1654225332_16542253921.wav 33.04998750944822 33.4999873393802 dog capta_002 Cristian_C
1654225332_16542253921.wav 35.16665337616528 35.433319942050886 dog capta_002 Cristian_C
1654225332_16542253921.wav 38.89998529856387 39.66665167548501 dog capta_002 Cristian_C
1654225332_16542253921.wav 45.3999828420257 46.68331569035021 dog capta_002 Cristian_C
1654225332_16542253921.wav 51.81664708364827 52.53331347946585 dog capta_002 Cristian_C
1654225332_16542253921.wav 53.48331312043336 54.1499795351474 dog capta_002 Cristian_C
1654225332_16542253921.wav 11.116662465356514 58.429114608585245 car_moving capta_002 Cristian_C
1654225332_16542253921.wav 10.886686533086452 11.527333772981615 horn capta_002 Cristian_C
1654223332_16542233921.wav 0.8450701031586343 33.380269074766055 car_moving capta_002 Cristian_C
1654225272_16542253321.wav 5.266793024218164 23.18471106759317 car_moving capta_002 Cristian_C
1654225272_16542253321.wav 35.49294433266264 36.50702845645301 dog capta_002 Cristian_C
1654225272_16542253321.wav 42.08449113729999 43.26758928172208 dog capta_002 Cristian_C
1654225272_16542253321.wav 46.64786969435661 47.91547484909457 dog capta_002 Cristian_C
1654225272_16542253321.wav 50.366178148254605 51.79181141228321 dog capta_002 Cristian_C
1654225272_16542253321.wav 53.585895241289 54.496035742390845 dog capta_002 Cristian_C
1654225272_16542253321.wav 15.56337400247602 16.661864206593908 horn capta_002 Cristian_C
1654225272_16542253321.wav 37.2949499339304 41.69782596779719 car_moving capta_002 Cristian_C
1654225272_16542253321.wav 49.12228359353333 53.35249782215044 car_moving capta_002 Cristian_C
1654237015_16542370751.wav 2.7499989606953887 4.633331582262534 dog capta_002 Cristian_C
1654237015_16542370751.wav 6.766664109347443 9.583329711514232 dog capta_002 Cristian_C
1654237015_16542370751.wav 11.616662276392038 13.933328067523306 dog capta_002 Cristian_C
1654237015_16542370751.wav 14.699994444444444 14.916661029226503 dog capta_002 Cristian_C
1654237015_16542370751.wav 16.59999372637944 18.7499929138322 dog capta_002 Cristian_C
1654237015_16542370751.wav 22.266658251448728 24.41665743890148 dog capta_002 Cristian_C
1654237015_16542370751.wav 26.34999004157218 29.06665568153187 dog capta_002 Cristian_C
1654237015_16542370751.wav 30.6833217372134 33.18332079239103 dog capta_002 Cristian_C
1654237015_16542370751.wav 30.199988586545725 30.5499884542706 dog capta_002 Cristian_C
1654237015_16542370751.wav 34.966653451751064 37.883319016124965 dog capta_002 Cristian_C
1654237015_16542370751.wav 39.64998501511716 41.71665090073066 dog capta_002 Cristian_C
1654237015_16542370751.wav 43.4333169186193 46.3166491622575 dog capta_002 Cristian_C
1654237015_16542370751.wav 42.433317296548246 42.89998378684807 dog capta_002 Cristian_C
1654237015_16542370751.wav 47.899981897203325 50.18331436759889 dog capta_002 Cristian_C
1654237015_16542370751.wav 52.56664680020155 54.78331262912572 dog capta_002 Cristian_C
1654237015_16542370751.wav 59.54997749433107 59.99997732426304 dog capta_002 Cristian_C
1654237015_16542370751.wav 32.11509577644007 44.6330766570417 car_moving capta_002 Cristian_C
1654238106_16542381661.wav 0.0105263118112742 1.5368415244460356 dog capta_002 Cristian_C
1654238106_16542381661.wav 4.04545301656016 6.090906788978217 dog capta_002 Cristian_C
1654238106_16542381661.wav 8.599996749811035 10.636359616573904 dog capta_002 Cristian_C
1654238106_16542381661.wav 12.545449804164088 14.3272673125816 dog capta_002 Cristian_C
1654238106_16542381661.wav 16.909084518655945 18.85453832886689 dog capta_002 Cristian_C
1654238106_16542381661.wav 20.83635576169862 22.15453708170137 dog capta_002 Cristian_C
1654238106_16542381661.wav 24.91817240087954 26.49998998488284 dog capta_002 Cristian_C
1654238106_16542381661.wav 28.52726194599052 30.90907922765065 dog capta_002 Cristian_C
1654238106_16542381661.wav 32.73635126434412 34.51960035422771 dog capta_002 Cristian_C
1654238106_16542381661.wav 36.61109727471235 38.6380806356405 dog capta_002 Cristian_C
1654238106_16542381661.wav 39.57141361624014 40.47141327610409 dog capta_002 Cristian_C
1654238106_16542381661.wav 40.92855596047943 42.1856983425116 dog capta_002 Cristian_C
1654238106_16542381661.wav 43.428555015657054 44.95712586653708 dog capta_002 Cristian_C
1654238106_16542381661.wav 50.471409496814594 52.64283724759744 dog capta_002 Cristian_C
1654238106_16542381661.wav 54.51426511175899 56.65712144476838 dog capta_002 Cristian_C
1654238106_16542381661.wav 58.69997781557068 59.9856916153763 dog capta_002 Cristian_C
1654238045_16542381051.wav 1.206666210632401 2.853332254976064 dog capta_002 Cristian_C
1654238045_16542381051.wav 5.6999978458049885 7.626663784328545 dog capta_002 Cristian_C
1654238045_16542381051.wav 9.753329647266314 10.999995842781557 dog capta_002 Cristian_C
1654238045_16542381051.wav 11.313329057697151 12.026662121441168 dog capta_002 Cristian_C
1654238045_16542381051.wav 13.519994890400604 14.946661017888635 dog capta_002 Cristian_C
1654238045_16542381051.wav 17.493326722096246 19.23999272864701 dog capta_002 Cristian_C
1654238045_16542381051.wav 21.60665850088183 23.23332455278408 dog capta_002 Cristian_C
1654238045_16542381051.wav 24.89332392542202 26.75998988662132 dog capta_002 Cristian_C
1654238045_16542381051.wav 28.78665578735198 29.746655424540187 dog capta_002 Cristian_C
1654238045_16542381051.wav 30.399988510959947 31.206654872763924 dog capta_002 Cristian_C
1654238045_16542381051.wav 32.76665428319476 34.02665380700428 dog capta_002 Cristian_C
1654238045_16542381051.wav 34.71998687830688 35.55331989669942 dog capta_002 Cristian_C
1654238045_16542381051.wav 37.959985653817085 39.95331823381204 dog capta_002 Cristian_C
1654238045_16542381051.wav 43.716650144872766 57.58331157092466 car_moving capta_002 Cristian_C
1654238045_16542381051.wav 44.599983144368856 46.5499824074074 dog capta_002 Cristian_C
1654238045_16542381051.wav 48.04998184051398 50.799980801209365 dog capta_002 Cristian_C
1654238045_16542381051.wav 52.55452559266131 54.33634310107882 dog capta_002 Cristian_C
1654238045_16542381051.wav 54.74997930839002 55.24997911942554 dog capta_002 Cristian_C
1654238045_16542381051.wav 56.96997846938776 58.77997778533635 dog capta_002 Cristian_C
1654237985_16542380451.wav 3.04166551713278 4.9208314736079615 dog capta_002 Cristian_C
1654237985_16542380451.wav 6.697593622630675 8.62451597131374 dog capta_002 Cristian_C
1654237985_16542380451.wav 11.165929846004335 13.452742168564615 dog capta_002 Cristian_C
1654237985_16542380451.wav 14.776917492296064 16.230763096691664 dog capta_002 Cristian_C
1654237985_16542380451.wav 16.676916774231064 17.57691643409501 dog capta_002 Cristian_C
1654237985_16542380451.wav 19.99999244142101 20.90191517748125 dog capta_002 Cristian_C
1654237985_16542380451.wav 21.3874919170446 22.44999151549508 dog capta_002 Cristian_C
1654237985_16542380451.wav 23.88749097222222 24.94999057067271 dog capta_002 Cristian_C
1654237985_16542380451.wav 26.56248996126228 27.57498957860922 dog capta_002 Cristian_C
1654237985_16542380451.wav 30.412488506235825 32.19998783068783 dog capta_002 Cristian_C
1654237985_16542380451.wav 34.587486928382454 36.62498615835223 dog capta_002 Cristian_C
1654237985_16542380451.wav 38.88748530328797 41.09998446712019 dog capta_002 Cristian_C
1654237985_16542380451.wav 43.37498360733182 45.81248268613 dog capta_002 Cristian_C
1654237985_16542380451.wav 48.73748158068783 50.83748078703703 dog capta_002 Cristian_C
1654237985_16542380451.wav 52.73748006897203 54.93747923752834 dog capta_002 Cristian_C
1654237985_16542380451.wav 56.1374787840136 57.98747808484504 dog capta_002 Cristian_C
1654237985_16542380451.wav 58.79997777777778 59.13747765022676 dog capta_002 Cristian_C
1654237863_16542379231.wav 18.03332651801461 18.89999285714285 dog capta_002 Cristian_C
1654237863_16542379231.wav 21.09999202569917 22.366658213655835 dog capta_002 Cristian_C
1654237863_16542379231.wav 25.09999051398337 26.09999013605442 dog capta_002 Cristian_C
1654237863_16542379231.wav 28.299989304610733 29.499988851095992 dog capta_002 Cristian_C
1654237863_16542379231.wav 32.63332100025195 33.733320584530105 dog capta_002 Cristian_C
1654237863_16542379231.wav 35.73331982867221 36.76665277147896 dog capta_002 Cristian_C
1654237863_16542379231.wav 45.54998278533636 46.899982275132274 dog capta_002 Cristian_C
1654237863_16542379231.wav 48.54998165154951 50.71664749937012 dog capta_002 Cristian_C
1654237863_16542379231.wav 52.81664670571932 53.79997966742253 dog capta_002 Cristian_C
1654237863_16542379231.wav 55.916645534139576 57.4999782690854 dog capta_002 Cristian_C
1654237620_16542376801.wav 0.0 0.8450701031586343 dog capta_002 Cristian_C
1654237620_16542376801.wav 0.0 0.8450701031586343 dog capta_002 Cristian_C
1654237620_16542376801.wav 6.253518763373894 9.964531648035983 dog capta_002 Cristian_C
1654237620_16542376801.wav 10.642411622871863 12.566010044737997 dog capta_002 Cristian_C
1654237620_16542376801.wav 14.53520577432851 17.052177160714656 dog capta_002 Cristian_C
1654237620_16542376801.wav 18.749612936267827 22.816892785283127 dog capta_002 Cristian_C
1654237620_16542376801.wav 23.915483919389352 35.99998639455782 dog capta_002 Cristian_C
1654237620_16542376801.wav 36.42252144613714 39.03129541207505 dog capta_002 Cristian_C
1654237620_16542376801.wav 41.34946253678288 43.85913835393312 dog capta_002 Cristian_C
1654237620_16542376801.wav 44.3661804158283 50.45068515857047 dog capta_002 Cristian_C
1654237620_16542376801.wav 50.95772722046565 59.66194928299958 dog capta_002 Cristian_C
1654237620_16542376801.wav 2.619717319791766 3.9718294848455806 dog capta_002 Cristian_C
1654237620_16542376801.wav 1.2949635393725836 5.352515962740012 car_moving capta_002 Cristian_C
1654228064_16542281241.wav 0.0 60.16899134489477 rain capta_002 Cristian_C
1654228064_16542281241.wav 0.0 60.16899134489477 rain capta_002 Cristian_C
1654228064_16542281241.wav 18.81282544094668 33.65444737490197 car_moving capta_002 Cristian_C
1654224726_1654224786.wav 0.0 60.253498355210624 rain capta_002 Cristian_C
1654224726_1654224786.wav 0.0 60.253498355210624 rain capta_002 Cristian_C
1654224726_1654224786.wav 8.776053021302417 11.999995464852608 car_moving capta_002 Cristian_C
1654224726_1654224786.wav 57.49997826908542 59.924977352607705 car_moving capta_002 Cristian_C
1654224484_16542245441.wav 0.0845070103158634 60.0844843345789 rain capta_002 Cristian_C
1654224484_16542245441.wav 27.802806393919067 31.521114847817056 car_moving capta_002 Cristian_C
1654224484_16542245441.wav 55.690119798154 59.99997732426304 car_moving capta_002 Cristian_C
1654224242_16542243021.wav 0.0 59.99997732426304 rain capta_002 Cristian_C
1654224242_16542243021.wav 0.0 59.99997732426304 rain capta_002 Cristian_C
1654224242_16542243021.wav 22.06665832703452 39.19024340482933 car_moving capta_002 Cristian_C
1654223999_1654224059.wav 0.0 60.16899134489476 rain capta_002 Cristian_C
1654223999_1654224059.wav 0.0 60.16899134489476 rain capta_002 Cristian_C
1654223999_1654224059.wav 22.33332489292013 23.13332459057697 braking capta_002 Cristian_C
1654223999_1654224059.wav 32.024987896825394 59.79199618220788 alarm capta_002 Cristian_C
1654223999_1654224059.wav 10.307742583277438 10.736967773173433 braking capta_002 Cristian_C
1654223999_1654224059.wav 24.16196269947729 24.457033010496847 impact capta_002 Cristian_C
1654223999_1654224059.wav 24.84506103286385 32.197170930343965 car_moving capta_002 Cristian_C
1654223999_1654224059.wav 37.128557396609445 37.928557094266274 alarm capta_002 Cristian_C
1654223999_1654224059.wav 45.63331608717561 55.49997902494331 car_moving capta_002 Cristian_C
1654223757_16542238171.wav 0.0 59.66194928299958 rain capta_002 Cristian_C
1654223757_16542238171.wav 0.0 59.66194928299958 rain capta_002 Cristian_C
1654223757_16542238171.wav 37.45491542216261 58.86007165178017 bus_moving capta_002 Cristian_C
1654223636_16542236961.wav 0.0 59.915470313947175 rain capta_002 Cristian_C
1654223636_16542236961.wav 0.0 59.915470313947175 rain capta_002 Cristian_C
1654223636_16542236961.wav 26.533088563923226 59.97275826473533 car_moving capta_002 Cristian_C
1654221575_16542216351.wav 1.5211261856855418 6.69242313584032 dog capta_002 Cristian_C
1654221575_16542216351.wav 8.866663315696648 9.933329579239102 dog capta_002 Cristian_C
1654221575_16542216351.wav 11.765253769530764 13.96431397130579 dog capta_002 Cristian_C
1654221575_16542216351.wav 29.01336931669381 29.98308726006834 shouting capta_002 Cristian_C
1654221575_16542216351.wav 30.4833218127992 33.4333206979088 dog capta_002 Cristian_C
1654221575_16542216351.wav 15.131567051293652 16.520416291665338 dog capta_002 Cristian_C
1654221575_16542216351.wav 18.12948955121617 20.350352021240145 dog capta_002 Cristian_C
1654221575_16542216351.wav 23.417167408963987 25.03596176120328 dog capta_002 Cristian_C
1654221575_16542216351.wav 37.685288787936045 38.18369769048192 dog capta_002 Cristian_C
1654221575_16542216351.wav 41.37690743938601 45.15382908890052 talk capta_002 Cristian_C
1654221575_16542216351.wav 48.49998167044596 50.699980839002265 car_moving capta_002 Cristian_C
1654221575_16542216351.wav 50.45712378792787 53.128551349746246 talk capta_002 Cristian_C
1654221575_16542216351.wav 54.699979327286464 59.97140590648957 talk capta_002 Cristian_C
1654221575_16542216351.wav 47.55998202569916 51.279980619803474 car_moving capta_002 Cristian_C
1654221575_16542216351.wav 36.60430271293169 59.99997732426304 motorcycle_idling capta_002 Cristian_C
1654221272_16542213321.wav 54.67603567436364 55.85913381878573 dog capta_002 Cristian_C
1654221272_16542213321.wav 58.30983711794577 59.07040021078854 dog capta_002 Cristian_C
1654221272_16542213321.wav 5.999997732426304 7.703659060394109 shouting capta_002 Cristian_C
1654221272_16542213321.wav 23.661962888441764 46.2253346427773 talk capta_002 Cristian_C
1654221272_16542213321.wav 57.63378103541886 58.30983711794577 talk capta_002 Cristian_C
1654221272_16542213321.wav 58.985893200472674 59.57744227268372 shouting capta_002 Cristian_C
1654221272_16542213321.wav 8.958449851751253 33.889435633443355 truck_moving capta_002 Cristian_C
1654220543_1654220603.wav 36.899986054421774 43.47498356953893 car_moving capta_002 Cristian_C
1654220543_1654220603.wav 45.380264539618665 46.816883714988336 shouting capta_002 Cristian_C
1654220543_1654220603.wav 47.40843278719938 53.91547258152087 talk capta_002 Cristian_C
1654220543_1654220603.wav 11.471474537835478 30.676044744658423 car_moving capta_002 Cristian_C
1655116900_1655116960.wav 0.075 8.375 wind capta_002 Esteban_G
1655116900_1655116960.wav 10.570000004768373 34.18500061035156 bird capta_002 Esteban_G
1655116900_1655116960.wav 34.48500061035156 36.04499969482421 bird capta_002 Esteban_G
1655116900_1655116960.wav 37.88500061035156 44.87000122070312 bird capta_002 Esteban_G
1655116900_1655116960.wav 46.66000061035156 58.445001220703126 bird capta_002 Esteban_G
1655116900_1655116960.wav 46.98500061035156 48.78500061035157 dog capta_002 Esteban_G
1655116900_1655116960.wav 53.26000061035157 54.98500061035156 dog capta_002 Esteban_G
1655116900_1655116960.wav 56.13500061035156 58.78500061035156 dog capta_002 Esteban_G
1654909819_1654909879.wav 3.78 5.22 dog capta_002 Esteban_G
1654909819_1654909879.wav 8.70800003051758 14.127999877929687 dog capta_002 Esteban_G
1654909819_1654909879.wav 11.84 21.11200012207032 music capta_002 Esteban_G
1654909819_1654909879.wav 15.767999877929688 16.860000000000003 dog capta_002 Esteban_G
1654909819_1654909879.wav 18.148000488281248 21.1 dog capta_002 Esteban_G
1654909819_1654909879.wav 22.53200073242188 26.140001220703127 dog capta_002 Esteban_G
1654909819_1654909879.wav 26.408000488281253 36.0360009765625 music capta_002 Esteban_G
1654909819_1654909879.wav 27.82800048828125 30.1560009765625 dog capta_002 Esteban_G
1654909819_1654909879.wav 31.348000488281247 34.28800048828125 dog capta_002 Esteban_G
1654909819_1654909879.wav 34.9960009765625 40.32800048828125 dog capta_002 Esteban_G
1654909819_1654909879.wav 40.356000976562505 45.46800048828125 dog capta_002 Esteban_G
1654909819_1654909879.wav 45.92 51.02 dog capta_002 Esteban_G
1654909819_1654909879.wav 51.7160009765625 59.9760009765625 dog capta_002 Esteban_G
1654998169_1654998229.wav 0.025 5.0 bird capta_002 Esteban_G
1654998169_1654998229.wav 0.025 5.0 bird capta_002 Esteban_G
1654998169_1654998229.wav 7.075 11.320000076293946 shouting capta_002 Esteban_G
1654998169_1654998229.wav 10.845000076293946 13.585000038146973 talk capta_002 Esteban_G
1654998169_1654998229.wav 7.774999999999999 9.575 bird capta_002 Esteban_G
1654998169_1654998229.wav 12.414999961853027 13.84000015258789 dog capta_002 Esteban_G
1654998169_1654998229.wav 14.77000007629394 16.840000152587887 dog capta_002 Esteban_G
1654998169_1654998229.wav 27.625 28.794999694824217 dog capta_002 Esteban_G
1654998169_1654998229.wav 29.66499938964844 30.81999969482422 dog capta_002 Esteban_G
1654998169_1654998229.wav 33.28999938964844 34.585000610351564 dog capta_002 Esteban_G
1654998169_1654998229.wav 38.51000061035157 41.94500122070312 steps capta_002 Esteban_G
1654998169_1654998229.wav 40.945001220703126 59.970001220703125 car_moving capta_002 Esteban_G
1654998169_1654998229.wav 49.945001220703126 51.39500122070313 dog capta_002 Esteban_G
1654998838_1654998898.wav 4.42 7.0 dog capta_002 Esteban_G
1654998838_1654998898.wav 4.42 7.0 dog capta_002 Esteban_G
1654998838_1654998898.wav 1.36 7.819999999999999 wind capta_002 Esteban_G
1654998838_1654998898.wav 21.44800048828125 37.28800048828125 wind capta_002 Esteban_G
1654998838_1654998898.wav 24.10800048828125 25.18800048828125 bird capta_002 Esteban_G
1654998838_1654998898.wav 50.976000976562496 59.9760009765625 wind capta_002 Esteban_G
1655030626_1655030686.wav 1.1 2.6 dog capta_002 Esteban_G
1655030626_1655030686.wav 2.9 6.9 dog capta_002 Esteban_G
1655030626_1655030686.wav 7.833333333333334 11.5 dog capta_002 Esteban_G
1655030626_1655030686.wav 11.493333307902018 12.466666666666669 impact capta_002 Esteban_G
1655030626_1655030686.wav 12.5 24.35333353678385 dog capta_002 Esteban_G
1655030626_1655030686.wav 15.093333435058591 17.146666717529296 impact capta_002 Esteban_G
1655030626_1655030686.wav 19.826666768391927 20.51333312988281 impact capta_002 Esteban_G
1655030626_1655030686.wav 22.493333435058595 23.39333292643229 impact capta_002 Esteban_G
1655030626_1655030686.wav 24.91333312988281 27.11333312988281 impact capta_002 Esteban_G
1655030626_1655030686.wav 31.07999979654948 31.71333414713542 impact capta_002 Esteban_G
1655030626_1655030686.wav 32.55999959309896 34.93333333333333 impact capta_002 Esteban_G
1655030626_1655030686.wav 37.71333414713542 39.32666625976562 impact capta_002 Esteban_G
1655030626_1655030686.wav 36.7933329264323 38.833331298828135 car_moving capta_002 Esteban_G
1655030626_1655030686.wav 39.75999959309896 43.85999959309896 dog capta_002 Esteban_G
1655030626_1655030686.wav 44.45999959309896 47.926666259765625 car_moving capta_002 Esteban_G
1655030626_1655030686.wav 45.526666259765626 46.15999959309896 impact capta_002 Esteban_G
1655030626_1655030686.wav 47.95999959309896 48.593332926432296 impact capta_002 Esteban_G
1655030626_1655030686.wav 53.493332926432295 55.25999959309896 impact capta_002 Esteban_G
1655030626_1655030686.wav 57.25999959309896 59.95999959309896 dog capta_002 Esteban_G
1655035718_1655035778.wav 1.0 2.0666666666666664 dog capta_002 Esteban_G
1655035718_1655035778.wav 1.0 2.0666666666666664 dog capta_002 Esteban_G
1655035718_1655035778.wav 2.5666666666666664 4.9 dog capta_002 Esteban_G
1655035718_1655035778.wav 4.433333333333334 6.133333333333334 bird capta_002 Esteban_G
1655035718_1655035778.wav 6.566666666666666 7.066666666666666 horn capta_002 Esteban_G
1655035718_1655035778.wav 6.966666666666667 9.9 bird capta_002 Esteban_G
1655035718_1655035778.wav 7.166666666666667 59.90084527747152 truck_idling capta_002 Esteban_G
1655035718_1655035778.wav 13.166666666666666 15.226666641235353 talk capta_002 Esteban_G
1655035718_1655035778.wav 18.12000020345052 27.11333312988281 bird capta_002 Esteban_G
1655035718_1655035778.wav 18.72666676839193 27.046666463216148 talk capta_002 Esteban_G
1655035718_1655035778.wav 29.046666463216148 36.45999959309896 bird capta_002 Esteban_G
1655035718_1655035778.wav 37.6 41.51333414713542 shouting capta_002 Esteban_G
1655035718_1655035778.wav 43.39333292643229 46.69333292643229 crowd capta_002 Esteban_G
1655035718_1655035778.wav 46.99333292643229 52.29333292643229 bird capta_002 Esteban_G
